# phi_mrg_22 logL logPrior
3.572812647105173323e+00 -2.174343211485311040e+05 0.000000000000000000e+00
3.570897311725609313e+00 -2.213293397581822064e+05 0.000000000000000000e+00
3.572768540014272354e+00 -2.174354469481745618e+05 0.000000000000000000e+00
3.573190909509862401e+00 -2.175961166248556692e+05 0.000000000000000000e+00
3.572805976821090024e+00 -2.174342234265088919e+05 0.000000000000000000e+00
3.572804818149644568e+00 -2.174342161861292843e+05 0.000000000000000000e+00
3.588210938561478436e+00 -4.722122997026693774e+05 0.000000000000000000e+00
3.572166359653996981e+00 -2.178684598559986916e+05 0.000000000000000000e+00
3.572935015588596386e+00 -2.174530589223550342e+05 0.000000000000000000e+00
3.573333723155224462e+00 -2.177370617112894543e+05 0.000000000000000000e+00
3.572782152214185825e+00 -2.174346540479280811e+05 0.000000000000000000e+00
3.572802296714519876e+00 -2.174342103877710761e+05 0.000000000000000000e+00
3.572799643944644110e+00 -2.174342190171575057e+05 0.000000000000000000e+00
3.321900430602166221e+00 -6.741933465181580186e+07 0.000000000000000000e+00
3.568781344887160589e+00 -2.347862548866702709e+05 0.000000000000000000e+00
3.572717729750793048e+00 -2.174419193098690885e+05 0.000000000000000000e+00
3.572766558305930040e+00 -2.174355955436751829e+05 0.000000000000000000e+00
3.572799229697652290e+00 -2.174342217281061166e+05 0.000000000000000000e+00
3.572812647105173323e+00 -2.174343211485311040e+05 0.000000000000000000e+00
3.776619120947140917e+00 -4.464248395368555933e+07 0.000000000000000000e+00
3.455702819381300195e+00 -1.491575125233590603e+07 0.000000000000000000e+00
1.380641037013155437e+00 -3.395915575117761612e+09 0.000000000000000000e+00
2.943709624542776737e+00 -4.110942546609655023e+08 0.000000000000000000e+00
3.484984562367367644e+00 -8.488087604806322604e+06 0.000000000000000000e+00
3.565957480822063097e+00 -2.677145820384236285e+05 0.000000000000000000e+00
3.572830662028104509e+00 -2.174350622969985707e+05 0.000000000000000000e+00
3.573068827372713585e+00 -2.175103358148537518e+05 0.000000000000000000e+00
3.572798325210691406e+00 -2.174342289273287752e+05 0.000000000000000000e+00
3.573992600822328392e+00 -2.189541638828183641e+05 0.000000000000000000e+00
3.572809739104605864e+00 -2.174342668044681777e+05 0.000000000000000000e+00
3.572804836642579307e+00 -2.174342162790595903e+05 0.000000000000000000e+00
3.571603874885019625e+00 -2.189759432766149985e+05 0.000000000000000000e+00
3.583552421381626107e+00 -3.414451914495409001e+05 0.000000000000000000e+00
3.573203057530752069e+00 -2.176064022912800428e+05 0.000000000000000000e+00
3.570906679094638658e+00 -2.212911307558396365e+05 0.000000000000000000e+00
3.548397805854088372e+00 -8.565466936451740330e+05 0.000000000000000000e+00
3.573916820151056939e+00 -2.187667602206323354e+05 0.000000000000000000e+00
3.573105691777636927e+00 -2.175328672865163535e+05 0.000000000000000000e+00
3.572827376743188399e+00 -2.174348752077945101e+05 0.000000000000000000e+00
3.572990163440839417e+00 -2.174720090502799721e+05 0.000000000000000000e+00
3.578795521191412199e+00 -2.559771624973762373e+05 0.000000000000000000e+00
3.572869571197829330e+00 -2.174390398957465077e+05 0.000000000000000000e+00
3.572786466484776380e+00 -2.174344857405083603e+05 0.000000000000000000e+00
3.572800514814691741e+00 -2.174342145189518633e+05 0.000000000000000000e+00
3.572831313954816235e+00 -2.174351021771655069e+05 0.000000000000000000e+00
3.579129327920070214e+00 -2.603903393537914380e+05 0.000000000000000000e+00
3.572815447393222321e+00 -2.174343906335184583e+05 0.000000000000000000e+00
3.572877718959795335e+00 -2.174402842711285921e+05 0.000000000000000000e+00
3.591342269509827378e+00 -5.862839614799401024e+05 0.000000000000000000e+00
3.573190909509862401e+00 -2.175961166248556692e+05 0.000000000000000000e+00
3.572852153924258367e+00 -2.174368576609561569e+05 0.000000000000000000e+00
3.572804413068999096e+00 -2.174342143346062512e+05 0.000000000000000000e+00
5.011364474672430624e+00 -1.863495754550351143e+09 0.000000000000000000e+00
3.572834528489769568e+00 -2.174353121570023359e+05 0.000000000000000000e+00
3.572778332404350721e+00 -2.174348364084076020e+05 0.000000000000000000e+00
3.572799296430423155e+00 -2.174342212665020779e+05 0.000000000000000000e+00
3.572825964179774161e+00 -2.174348018869578955e+05 0.000000000000000000e+00
3.572797912487970518e+00 -2.174342327957809612e+05 0.000000000000000000e+00
3.570472483755351867e+00 -2.232601380329217063e+05 0.000000000000000000e+00
3.578938002209399283e+00 -2.578316157851768658e+05 0.000000000000000000e+00
3.572849365309011649e+00 -2.174365687385177589e+05 0.000000000000000000e+00
3.572783494931920156e+00 -2.174345973843603279e+05 0.000000000000000000e+00
3.572491831301332965e+00 -2.175377742495272541e+05 0.000000000000000000e+00
3.572368593258738123e+00 -2.176362410312542925e+05 0.000000000000000000e+00
3.798161383485357590e+00 -5.448785975267802179e+07 0.000000000000000000e+00
3.577826766162275796e+00 -2.445236114569595666e+05 0.000000000000000000e+00
3.572760997608948053e+00 -2.174360575126150507e+05 0.000000000000000000e+00
3.572393436732881788e+00 -2.176137679509445443e+05 0.000000000000000000e+00
3.572471014819271318e+00 -2.175521185735089239e+05 0.000000000000000000e+00
3.572803772770108299e+00 -2.174342121262630681e+05 0.000000000000000000e+00
3.572393436732881788e+00 -2.176137679509445443e+05 0.000000000000000000e+00
3.572704937287614513e+00 -2.174444219889469678e+05 0.000000000000000000e+00
3.746624926212556161e+00 -3.255970702138265222e+07 0.000000000000000000e+00
3.572818051431813302e+00 -2.174344703511209809e+05 0.000000000000000000e+00
3.572812603570975298e+00 -2.174343202011500834e+05 0.000000000000000000e+00
3.588221960708253722e+00 -4.725769242770479759e+05 0.000000000000000000e+00
3.572017476701696115e+00 -2.180955159010245989e+05 0.000000000000000000e+00
3.576681362302489120e+00 -2.335801727798857610e+05 0.000000000000000000e+00
3.572813214010166050e+00 -2.174343338567263563e+05 0.000000000000000000e+00
3.583943625387425946e+00 -3.506351662432691664e+05 0.000000000000000000e+00
3.572761622360054012e+00 -2.174360023005864059e+05 0.000000000000000000e+00
3.572804028274228383e+00 -2.174342129019719432e+05 0.000000000000000000e+00
3.572828525535037603e+00 -2.174349379948953283e+05 0.000000000000000000e+00
3.572720347079038739e+00 -2.174414505456564075e+05 0.000000000000000000e+00
3.572800612474461346e+00 -2.174342141160276660e+05 0.000000000000000000e+00
3.572980994154738799e+00 -2.174684058412882150e+05 0.000000000000000000e+00
3.572780869679351046e+00 -2.174347117849461501e+05 0.000000000000000000e+00
3.572720347079038739e+00 -2.174414505456564075e+05 0.000000000000000000e+00
3.573363845168779918e+00 -2.177723797313487739e+05 0.000000000000000000e+00
3.572825732483253969e+00 -2.174347902692939970e+05 0.000000000000000000e+00
3.572801044651639835e+00 -2.174342125786689576e+05 0.000000000000000000e+00
3.613869113102160302e+00 -2.026980303662961349e+06 0.000000000000000000e+00
3.572541387166022986e+00 -2.175073684457786730e+05 0.000000000000000000e+00
3.572802242033229714e+00 -2.174342104131940287e+05 0.000000000000000000e+00
3.289477285621279279e+00 -8.578632387769329548e+07 0.000000000000000000e+00
3.715720214344091055e+00 -2.209935678422065079e+07 0.000000000000000000e+00
3.572796311202645736e+00 -2.174342512654639140e+05 0.000000000000000000e+00
3.593451537554424924e+00 -6.749829918501591310e+05 0.000000000000000000e+00
3.572785521785164065e+00 -2.174345191789073870e+05 0.000000000000000000e+00
3.572800503969388863e+00 -2.174342145649628364e+05 0.000000000000000000e+00
3.572858319995474652e+00 -2.174375557675130549e+05 0.000000000000000000e+00
3.572799969090116434e+00 -2.174342171473058697e+05 0.000000000000000000e+00
3.572806965378524602e+00 -2.174342318817554042e+05 0.000000000000000000e+00
3.572793211161790161e+00 -2.174343026623605401e+05 0.000000000000000000e+00
3.217947207897505990e+00 -1.339364231521292925e+08 0.000000000000000000e+00
3.563945110097950231e+00 -3.016240974546666257e+05 0.000000000000000000e+00
3.565118130850069900e+00 -2.808015294343136484e+05 0.000000000000000000e+00
3.572884836334086600e+00 -2.174414878726603347e+05 0.000000000000000000e+00
3.572782191255166939e+00 -2.174346523457548756e+05 0.000000000000000000e+00
3.572779096610080529e+00 -2.174347974187961081e+05 0.000000000000000000e+00
3.572733094175414070e+00 -2.174393777117498103e+05 0.000000000000000000e+00
3.572799445106413341e+00 -2.174342202724468661e+05 0.000000000000000000e+00
3.040376003904428082e+00 -2.973075193447753787e+08 0.000000000000000000e+00
3.572878403812542292e+00 -2.174403953573848121e+05 0.000000000000000000e+00
3.572802102222850440e+00 -2.174342105073677958e+05 0.000000000000000000e+00
3.572790720677618825e+00 -2.174343588944778603e+05 0.000000000000000000e+00
3.572501027907928783e+00 -2.175317332105463429e+05 0.000000000000000000e+00
3.572778332404350721e+00 -2.174348364084076020e+05 0.000000000000000000e+00
3.572795499211706360e+00 -2.174342627340644249e+05 0.000000000000000000e+00
3.553608856644693059e+00 -6.127584919757334283e+05 0.000000000000000000e+00
3.572082592591642403e+00 -2.179903565336345928e+05 0.000000000000000000e+00
3.572694024542583779e+00 -2.174468345325992559e+05 0.000000000000000000e+00
3.572803261316878309e+00 -2.174342109944470576e+05 0.000000000000000000e+00
3.572790720677618825e+00 -2.174343588944778603e+05 0.000000000000000000e+00
3.595528037336173099e+00 -7.716294394557687920e+05 0.000000000000000000e+00
3.572575141319455305e+00 -2.174896757448682911e+05 0.000000000000000000e+00
3.788887662687727698e+00 -5.013024651641336828e+07 0.000000000000000000e+00
3.764707174609081441e+00 -3.961691963874052465e+07 0.000000000000000000e+00
3.628363818169172639e+00 -3.529402648660824634e+06 0.000000000000000000e+00
3.573200448186159228e+00 -2.176041662628252525e+05 0.000000000000000000e+00
3.574128644766617846e+00 -2.193215219521757972e+05 0.000000000000000000e+00
3.572792975058419529e+00 -2.174343074220962881e+05 0.000000000000000000e+00
3.572796864668954964e+00 -2.174342442592837615e+05 0.000000000000000000e+00
3.572781329733959677e+00 -2.174346906682012777e+05 0.000000000000000000e+00
3.572796939297653296e+00 -2.174342433648779697e+05 0.000000000000000000e+00
3.572717808024518327e+00 -2.174419050777480006e+05 0.000000000000000000e+00
3.572393436732881788e+00 -2.176137679509445443e+05 0.000000000000000000e+00
3.572680022611838702e+00 -2.174503043858667079e+05 0.000000000000000000e+00
3.572510048675251237e+00 -2.175259840289230342e+05 0.000000000000000000e+00
3.572819065639892155e+00 -2.174345053371564718e+05 0.000000000000000000e+00
3.789908668592975260e+00 -5.060118001583933830e+07 0.000000000000000000e+00
3.572798889237468689e+00 -2.174342242319106008e+05 0.000000000000000000e+00
3.583943625387425946e+00 -3.506351662432691664e+05 0.000000000000000000e+00
3.272306006131675549e+00 -9.639215471883854270e+07 0.000000000000000000e+00
3.461458830443713275e+00 -1.350773603216275200e+07 0.000000000000000000e+00
3.572799092372588081e+00 -2.174342227080826997e+05 0.000000000000000000e+00
3.572805214388877548e+00 -2.174342183379746857e+05 0.000000000000000000e+00
3.547465622982447719e+00 -9.063007163472436368e+05 0.000000000000000000e+00
3.572872363189255829e+00 -2.174394502587189199e+05 0.000000000000000000e+00
3.572801793123820513e+00 -2.174342108644807304e+05 0.000000000000000000e+00
3.572916805263045337e+00 -2.174482349865144934e+05 0.000000000000000000e+00
3.572913287671138693e+00 -2.174473851917601423e+05 0.000000000000000000e+00
3.572742877044590593e+00 -2.174380234237414552e+05 0.000000000000000000e+00
3.572804809625655054e+00 -2.174342161435412709e+05 0.000000000000000000e+00
3.572800221876916371e+00 -2.174342158503525134e+05 0.000000000000000000e+00
3.572799256515212463e+00 -2.174342215414560051e+05 0.000000000000000000e+00
3.574091437976469443e+00 -2.192171064959682408e+05 0.000000000000000000e+00
3.572790458379278000e+00 -2.174343655917100841e+05 0.000000000000000000e+00
3.572804756740933563e+00 -2.174342158827964158e+05 0.000000000000000000e+00
3.571892983056319526e+00 -2.183218992322080885e+05 0.000000000000000000e+00
3.928917871344454582e+00 -1.348777186863124073e+08 0.000000000000000000e+00
3.571274865473729854e+00 -2.199384938279928756e+05 0.000000000000000000e+00
3.572805230249389119e+00 -2.174342184311219025e+05 0.000000000000000000e+00
3.572812458209489339e+00 -2.174343170672995911e+05 0.000000000000000000e+00
3.572793142847181525e+00 -2.174343040272534126e+05 0.000000000000000000e+00
3.574851682288422428e+00 -2.219405051105622260e+05 0.000000000000000000e+00
3.527217324782686791e+00 -2.447021085215556435e+06 0.000000000000000000e+00
3.572809657399161676e+00 -2.174342655397149210e+05 0.000000000000000000e+00
3.259191993759430694e+00 -1.048992872295813411e+08 0.000000000000000000e+00
3.572878111698975179e+00 -2.174403478521127254e+05 0.000000000000000000e+00
3.572803585500790025e+00 -2.174342116466977750e+05 0.000000000000000000e+00
3.572641247273594445e+00 -2.174621095140551333e+05 0.000000000000000000e+00
3.553217113590000586e+00 -6.290598329343616497e+05 0.000000000000000000e+00
3.572876174342232591e+00 -2.174400374225969135e+05 0.000000000000000000e+00
3.572785980220623436e+00 -2.174345027129934751e+05 0.000000000000000000e+00
3.572795378921077347e+00 -2.174342645534008625e+05 0.000000000000000000e+00
3.572802870133491737e+00 -2.174342105077018205e+05 0.000000000000000000e+00
3.573096425205641413e+00 -2.175269291313985595e+05 0.000000000000000000e+00
3.571855498497872539e+00 -2.183965780888859881e+05 0.000000000000000000e+00
3.572723183491368637e+00 -2.174409591437446652e+05 0.000000000000000000e+00
3.572733094175414070e+00 -2.174393777117498103e+05 0.000000000000000000e+00
3.572901913148643693e+00 -2.174448190647796146e+05 0.000000000000000000e+00
3.573024549706107056e+00 -2.174871288922963722e+05 0.000000000000000000e+00
3.572457693753441355e+00 -2.175617859237296798e+05 0.000000000000000000e+00
3.573119925918915030e+00 -2.175423477084016777e+05 0.000000000000000000e+00
3.572832534175162333e+00 -2.174351792729289446e+05 0.000000000000000000e+00
4.547836684009949337e+00 -9.421262478025374413e+08 0.000000000000000000e+00
3.576693139747201489e+00 -2.336783695835501421e+05 0.000000000000000000e+00
3.572622813401868491e+00 -2.174688534050296585e+05 0.000000000000000000e+00
3.572833334428164420e+00 -2.174352315695143479e+05 0.000000000000000000e+00
3.572735365132305940e+00 -2.174390450258624041e+05 0.000000000000000000e+00
3.572825762989450649e+00 -2.174347917923412169e+05 0.000000000000000000e+00
3.572834528489769568e+00 -2.174353121570023359e+05 0.000000000000000000e+00
3.572799367524727820e+00 -2.174342207852421561e+05 0.000000000000000000e+00
3.572788203374298810e+00 -2.174344292601524212e+05 0.000000000000000000e+00
3.573006899045458429e+00 -2.174790507966697332e+05 0.000000000000000000e+00
3.572860716103514633e+00 -2.174378490648871521e+05 0.000000000000000000e+00
3.575378408616991077e+00 -2.245548336166200461e+05 0.000000000000000000e+00
3.572834528489769568e+00 -2.174353121570023359e+05 0.000000000000000000e+00
3.572778737320885689e+00 -2.174348155935304530e+05 0.000000000000000000e+00
3.572800277233402433e+00 -2.174342155846432433e+05 0.000000000000000000e+00
3.572814710285254325e+00 -2.174343707112747070e+05 0.000000000000000000e+00
3.572771514129668535e+00 -2.174352397555599455e+05 0.000000000000000000e+00
3.572808932733115395e+00 -2.174342549493782280e+05 0.000000000000000000e+00
3.572784750701071488e+00 -2.174345478918134468e+05 0.000000000000000000e+00
3.572825999190201163e+00 -2.174348036524584168e+05 0.000000000000000000e+00
3.576693139747201489e+00 -2.336783695835501421e+05 0.000000000000000000e+00
3.581471297328030712e+00 -2.980776421143664047e+05 0.000000000000000000e+00
3.574091437976469443e+00 -2.192171064959682408e+05 0.000000000000000000e+00
3.572846917792582566e+00 -2.174363289093249768e+05 0.000000000000000000e+00
3.572885940003415861e+00 -2.174416842482965440e+05 0.000000000000000000e+00
3.572882780494032406e+00 -2.174411290479617892e+05 0.000000000000000000e+00
3.572795527191256593e+00 -2.174342623153415625e+05 0.000000000000000000e+00
4.355779255602750588e+00 -6.251724981014670134e+08 0.000000000000000000e+00
3.564406447238187781e+00 -2.930824684620859334e+05 0.000000000000000000e+00
3.572608941700667895e+00 -2.174744091663590516e+05 0.000000000000000000e+00
3.572902884648187172e+00 -2.174450273924092762e+05 0.000000000000000000e+00
3.572805148405686637e+00 -2.174342179562570527e+05 0.000000000000000000e+00
3.572798800868574265e+00 -2.174342249224602419e+05 0.000000000000000000e+00
3.572829024672849130e+00 -2.174349661579201347e+05 0.000000000000000000e+00
3.571892983056319526e+00 -2.183218992322080885e+05 0.000000000000000000e+00
3.572782176892362660e+00 -2.174346529715879005e+05 0.000000000000000000e+00
3.572820452814627235e+00 -2.174345567637659842e+05 0.000000000000000000e+00
3.572808615413109123e+00 -2.174342506668588612e+05 0.000000000000000000e+00
3.572384041319264458e+00 -2.176221111635021225e+05 0.000000000000000000e+00
3.572781779459390794e+00 -2.174346704646369326e+05 0.000000000000000000e+00
3.572248935338682152e+00 -2.177630372314138222e+05 0.000000000000000000e+00
3.565957480822063097e+00 -2.677145820384236285e+05 0.000000000000000000e+00
3.572720347079038739e+00 -2.174414505456564075e+05 0.000000000000000000e+00
3.572799687948590819e+00 -2.174342187508229690e+05 0.000000000000000000e+00
3.567290996080167975e+00 -2.500321047077376861e+05 0.000000000000000000e+00
3.572817925566478259e+00 -2.174344661632701172e+05 0.000000000000000000e+00
3.572823674500583468e+00 -2.174346921352164936e+05 0.000000000000000000e+00
3.814698591031343344e+00 -6.270471862972355634e+07 0.000000000000000000e+00
3.563138729100674862e+00 -3.176511708819780615e+05 0.000000000000000000e+00
3.572800913208177942e+00 -2.174342130038239702e+05 0.000000000000000000e+00
3.572814057220003559e+00 -2.174343540347749949e+05 0.000000000000000000e+00
3.572816419212764938e+00 -2.174344186816692818e+05 0.000000000000000000e+00
3.572802466011144595e+00 -2.174342103497585631e+05 0.000000000000000000e+00
3.565734326736567983e+00 -2.710463893079523114e+05 0.000000000000000000e+00
3.572787235166252184e+00 -2.174344599457759759e+05 0.000000000000000000e+00
3.572806233243136731e+00 -2.174342254182502511e+05 0.000000000000000000e+00
3.572802946364023402e+00 -2.174342105767904432e+05 0.000000000000000000e+00
3.573599197617445711e+00 -2.181153794200940756e+05 0.000000000000000000e+00
3.661662373765167011e+00 -8.685385474182769656e+06 0.000000000000000000e+00
3.572897212503857389e+00 -2.174438396746464423e+05 0.000000000000000000e+00
3.560744508606439762e+00 -3.734599618843110511e+05 0.000000000000000000e+00
3.572789509401898211e+00 -2.174343910553757160e+05 0.000000000000000000e+00
3.572809978663553210e+00 -2.174342705952927936e+05 0.000000000000000000e+00
3.558519026292028542e+00 -4.363676293024771730e+05 0.000000000000000000e+00
3.572730932458515252e+00 -2.174397046773679322e+05 0.000000000000000000e+00
3.571396790023188217e+00 -2.195546959774695861e+05 0.000000000000000000e+00
3.573098634815988994e+00 -2.175283283486157889e+05 0.000000000000000000e+00
3.572900486669916109e+00 -2.174445168425721931e+05 0.000000000000000000e+00
3.572723183491368637e+00 -2.174409591437446652e+05 0.000000000000000000e+00
3.786906010112327969e+00 -4.922245720178410411e+07 0.000000000000000000e+00
3.572604724993831304e+00 -2.174761798529661901e+05 0.000000000000000000e+00
3.572862521253739487e+00 -2.174380781641506474e+05 0.000000000000000000e+00
3.579959808413781364e+00 -2.724075254915658152e+05 0.000000000000000000e+00
3.572825964179774161e+00 -2.174348018869578955e+05 0.000000000000000000e+00
3.532086468918244293e+00 -1.996218123620701954e+06 0.000000000000000000e+00
3.572814057220003559e+00 -2.174343540347749949e+05 0.000000000000000000e+00
3.572786670715154322e+00 -2.174344787634161476e+05 0.000000000000000000e+00
3.573190909509862401e+00 -2.175961166248556692e+05 0.000000000000000000e+00
3.572804037271215094e+00 -2.174342129318416701e+05 0.000000000000000000e+00
3.578938002209399283e+00 -2.578316157851768658e+05 0.000000000000000000e+00
3.573687108935397649e+00 -2.182739970684811124e+05 0.000000000000000000e+00
3.572794144444620290e+00 -2.174342850189846940e+05 0.000000000000000000e+00
3.572935015588596386e+00 -2.174530589223550342e+05 0.000000000000000000e+00
3.572884123511721466e+00 -2.174413624298635987e+05 0.000000000000000000e+00
3.564277775615727339e+00 -2.954188824513072614e+05 0.000000000000000000e+00
3.597020261332608548e+00 -8.467952909144819714e+05 0.000000000000000000e+00
3.572831486632133124e+00 -2.174351128931182902e+05 0.000000000000000000e+00
3.576360807474135317e+00 -2.310218032733293658e+05 0.000000000000000000e+00
3.572986277469880623e+00 -2.174704599672561162e+05 0.000000000000000000e+00
3.572872099311774186e+00 -2.174394107584789745e+05 0.000000000000000000e+00
3.169843966949549063e+00 -1.721225335485417843e+08 0.000000000000000000e+00
3.583552421381626107e+00 -3.414451914495409001e+05 0.000000000000000000e+00
3.576360807474135317e+00 -2.310218032733293658e+05 0.000000000000000000e+00
3.572817167031024255e+00 -2.174344416448321426e+05 0.000000000000000000e+00
3.572799684511115181e+00 -2.174342187714774336e+05 0.000000000000000000e+00
3.571431241270311752e+00 -2.194520305963598075e+05 0.000000000000000000e+00
3.572757664468295680e+00 -2.174363662340153242e+05 0.000000000000000000e+00
3.572488207601899113e+00 -2.175402044285568991e+05 0.000000000000000000e+00
3.572922756725112947e+00 -2.174497332419090963e+05 0.000000000000000000e+00
3.597020261332608548e+00 -8.467952909144819714e+05 0.000000000000000000e+00
3.572634826928467788e+00 -2.174643755765848910e+05 0.000000000000000000e+00
3.570922898595767059e+00 -2.212254176245986309e+05 0.000000000000000000e+00
3.572927941813720754e+00 -2.174511005328850006e+05 0.000000000000000000e+00
3.572433396888213597e+00 -2.175803994588563219e+05 0.000000000000000000e+00
3.572771514129668535e+00 -2.174352397555599455e+05 0.000000000000000000e+00
3.572979520232820505e+00 -2.174678434759611264e+05 0.000000000000000000e+00
3.321590310504692667e+00 -6.758468807600569725e+07 0.000000000000000000e+00
3.572812603570975298e+00 -2.174343202011500834e+05 0.000000000000000000e+00
3.572818027472607572e+00 -2.174344695513161714e+05 0.000000000000000000e+00
3.532086468918244293e+00 -1.996218123620701954e+06 0.000000000000000000e+00
3.572804227757220730e+00 -2.174342136050007539e+05 0.000000000000000000e+00
3.570619634662476116e+00 -2.225475042122184532e+05 0.000000000000000000e+00
3.604868817324283548e+00 -1.320785874156253645e+06 0.000000000000000000e+00
3.571778698732757551e+00 -2.185590017967525928e+05 0.000000000000000000e+00
3.572796306550396928e+00 -2.174342513271424687e+05 0.000000000000000000e+00
3.595528037336173099e+00 -7.716294394557687920e+05 0.000000000000000000e+00
3.572800496357646072e+00 -2.174342145974045561e+05 0.000000000000000000e+00
3.572816491539658745e+00 -2.174344208501714747e+05 0.000000000000000000e+00
3.571512231762673295e+00 -2.192207107894598157e+05 0.000000000000000000e+00
3.572801088096789979e+00 -2.174342124462981010e+05 0.000000000000000000e+00
3.572632532532649563e+00 -2.174652068415193353e+05 0.000000000000000000e+00
3.572787967571305678e+00 -2.174344365481728455e+05 0.000000000000000000e+00
3.595528037336173099e+00 -7.716294394557687920e+05 0.000000000000000000e+00
3.572794322045936166e+00 -2.174342818732207816e+05 0.000000000000000000e+00
3.572794751140736746e+00 -2.174342745522406185e+05 0.000000000000000000e+00
3.572817167031024255e+00 -2.174344416448321426e+05 0.000000000000000000e+00
3.572966658845103893e+00 -2.174631341523072042e+05 0.000000000000000000e+00
3.572811787335304246e+00 -2.174343031915510655e+05 0.000000000000000000e+00
3.573151561475493398e+00 -2.175649752985923551e+05 0.000000000000000000e+00
3.572716203197847662e+00 -2.174421995043928036e+05 0.000000000000000000e+00
3.572576798141413157e+00 -2.174888702592263580e+05 0.000000000000000000e+00
3.572771514129668535e+00 -2.174352397555599455e+05 0.000000000000000000e+00
3.565744990005606851e+00 -2.708847496310036513e+05 0.000000000000000000e+00
3.572836722074615778e+00 -2.174354681770733441e+05 0.000000000000000000e+00
3.650108731146436636e+00 -6.627544134581824765e+06 0.000000000000000000e+00
3.573992600822328392e+00 -2.189541638828183641e+05 0.000000000000000000e+00
3.572867127222972172e+00 -2.174386944161501015e+05 0.000000000000000000e+00
3.575846123075802740e+00 -2.273753922310351336e+05 0.000000000000000000e+00
3.572929461972507603e+00 -2.174515123322714935e+05 0.000000000000000000e+00
3.582663772683939207e+00 -3.217899326376776444e+05 0.000000000000000000e+00
3.581345139515151654e+00 -2.957475169930031989e+05 0.000000000000000000e+00
3.583943625387425946e+00 -3.506351662432691664e+05 0.000000000000000000e+00
3.572782176892362660e+00 -2.174346529715879005e+05 0.000000000000000000e+00
3.577369197499994158e+00 -2.398141555325630470e+05 0.000000000000000000e+00
3.572800021499104250e+00 -2.174342168671454419e+05 0.000000000000000000e+00
3.572861279086672504e+00 -2.174379197650039860e+05 0.000000000000000000e+00
3.572816558442494017e+00 -2.174344228660474764e+05 0.000000000000000000e+00
3.572574260695246640e+00 -2.174901062697842717e+05 0.000000000000000000e+00
3.572817915938157007e+00 -2.174344658443107619e+05 0.000000000000000000e+00
3.572780741448969177e+00 -2.174347177517425152e+05 0.000000000000000000e+00
3.572775882894500654e+00 -2.174349698295864218e+05 0.000000000000000000e+00
3.572818051431813302e+00 -2.174344703511209809e+05 0.000000000000000000e+00
3.572783166203578276e+00 -2.174346108992082882e+05 0.000000000000000000e+00
3.572733583588467265e+00 -2.174393050790658453e+05 0.000000000000000000e+00
3.572619668204676913e+00 -2.174700768852044712e+05 0.000000000000000000e+00
3.572916805263045337e+00 -2.174482349865144934e+05 0.000000000000000000e+00
3.572802910968798429e+00 -2.174342105431605596e+05 0.000000000000000000e+00
3.907090318445149535e+00 -1.190254312144993246e+08 0.000000000000000000e+00
3.576979342010511598e+00 -2.361561567713848781e+05 0.000000000000000000e+00
3.572788633670074265e+00 -2.174344162684779731e+05 0.000000000000000000e+00
3.572702382870117876e+00 -2.174449637967480812e+05 0.000000000000000000e+00
3.572801847035004918e+00 -2.174342107874320354e+05 0.000000000000000000e+00
3.572798537105936756e+00 -2.174342270832703216e+05 0.000000000000000000e+00
3.572999828444550996e+00 -2.174760024046855397e+05 0.000000000000000000e+00
3.572808462355281378e+00 -2.174342486784654902e+05 0.000000000000000000e+00
3.573283457312805833e+00 -2.176824613457176019e+05 0.000000000000000000e+00
3.572798959333453261e+00 -2.174342236960768059e+05 0.000000000000000000e+00
3.572812603570975298e+00 -2.174343202011500834e+05 0.000000000000000000e+00
3.568418304865236923e+00 -2.380608695786569151e+05 0.000000000000000000e+00
3.572764864242607974e+00 -2.174357292529091355e+05 0.000000000000000000e+00
3.572812603570975298e+00 -2.174343202011500834e+05 0.000000000000000000e+00
3.572798494417043891e+00 -2.174342274470265838e+05 0.000000000000000000e+00
3.573058901417579758e+00 -2.175047674889883201e+05 0.000000000000000000e+00
3.558582599795301338e+00 -4.344231205539065413e+05 0.000000000000000000e+00
3.572809636757264595e+00 -2.174342652224541816e+05 0.000000000000000000e+00
3.572800329354103965e+00 -2.174342153404800920e+05 0.000000000000000000e+00
3.572803645585028054e+00 -2.174342117923652113e+05 0.000000000000000000e+00
3.563138729100674862e+00 -3.176511708819780615e+05 0.000000000000000000e+00
3.574065962061922619e+00 -2.191473257196111372e+05 0.000000000000000000e+00
3.573676049206990779e+00 -2.182531299785682349e+05 0.000000000000000000e+00
3.573190909509862401e+00 -2.175961166248556692e+05 0.000000000000000000e+00
3.651132173598830466e+00 -6.798304662109061144e+06 0.000000000000000000e+00
3.572804338296533544e+00 -2.174342140313436976e+05 0.000000000000000000e+00
3.572831381673558848e+00 -2.174351063720092643e+05 0.000000000000000000e+00
3.571778698732757551e+00 -2.185590017967525928e+05 0.000000000000000000e+00
3.572717729750793048e+00 -2.174419193098690885e+05 0.000000000000000000e+00
