# phi_mrg_33 logL logPrior
1.106902671933117421e+00 -3.012804659212367609e+06 0.000000000000000000e+00
3.719919260954950069e+00 -3.011885239987535868e+06 0.000000000000000000e+00
3.027931317087148244e+00 -3.011848029257065617e+06 0.000000000000000000e+00
3.438088564376447387e+00 -3.011834713768559508e+06 0.000000000000000000e+00
3.375423299554333845e+00 -3.011830004135787953e+06 0.000000000000000000e+00
3.888481187849405885e+00 -3.011937141910566948e+06 0.000000000000000000e+00
3.191625758844804928e+00 -3.011830241073193494e+06 0.000000000000000000e+00
3.212823949530844381e+00 -3.011829143141882494e+06 0.000000000000000000e+00
3.343891824238606425e+00 -3.011828553201380186e+06 0.000000000000000000e+00
3.320206318287535208e+00 -3.011827869223828427e+06 0.000000000000000000e+00
3.232936167217558943e+00 -3.011828359125731513e+06 0.000000000000000000e+00
3.294999602772984648e+00 -3.011827524320499972e+06 0.000000000000000000e+00
2.978794348431475392e+00 -3.011856539621370845e+06 0.000000000000000000e+00
3.459549677299610604e+00 -3.011836882644167170e+06 0.000000000000000000e+00
3.412634296602266026e+00 -3.011832508451311849e+06 0.000000000000000000e+00
3.388666986696926564e+00 -3.011830797297960147e+06 0.000000000000000000e+00
2.998840460389593510e+00 -3.011852893614144996e+06 0.000000000000000000e+00
3.276854994259818632e+00 -3.011827520629115403e+06 0.000000000000000000e+00
3.319999092810902663e+00 -3.011827864777945913e+06 0.000000000000000000e+00
3.254234477634343925e+00 -3.011827802757490426e+06 0.000000000000000000e+00
3.247407796058075835e+00 -3.011827950392433442e+06 0.000000000000000000e+00
3.265473674583941222e+00 -3.011827622809565160e+06 0.000000000000000000e+00
3.256837104427705576e+00 -3.011827754100075923e+06 0.000000000000000000e+00
3.320265251588150335e+00 -3.011827870493077673e+06 0.000000000000000000e+00
3.330868509164953029e+00 -3.011828133986692410e+06 0.000000000000000000e+00
3.279626757153782268e+00 -3.011827507942688651e+06 0.000000000000000000e+00
3.294475628030113956e+00 -3.011827521342816763e+06 0.000000000000000000e+00
3.301415543007185427e+00 -3.011827574626914226e+06 0.000000000000000000e+00
3.616260437277952544e+00 -3.011861188597479369e+06 0.000000000000000000e+00
3.478524817872229224e+00 -3.011839035314074252e+06 0.000000000000000000e+00
3.409496089364379312e+00 -3.011832264212732203e+06 0.000000000000000000e+00
3.216198609026864386e+00 -3.011828994063063525e+06 0.000000000000000000e+00
3.295028517455050654e+00 -3.011827524489790201e+06 0.000000000000000000e+00
3.247195093969768909e+00 -3.011827955457676202e+06 0.000000000000000000e+00
2.853424845842411628e+00 -3.011884680249776691e+06 0.000000000000000000e+00
3.104261736265000238e+00 -3.011837694719441701e+06 0.000000000000000000e+00
3.243283490430553417e+00 -3.011828053620630410e+06 0.000000000000000000e+00
3.273316102580318354e+00 -3.011827543771257624e+06 0.000000000000000000e+00
3.283040304926804875e+00 -3.011827498884483241e+06 0.000000000000000000e+00
3.288324836763463210e+00 -3.011827499155255500e+06 0.000000000000000000e+00
3.281996697830578569e+00 -3.011827500884688459e+06 0.000000000000000000e+00
2.694397709870703927e+00 -3.011933058477657847e+06 0.000000000000000000e+00
3.478524817872229224e+00 -3.011839035314074252e+06 0.000000000000000000e+00
3.284981149342152129e+00 -3.011827496965859085e+06 0.000000000000000000e+00
3.283654861145615556e+00 -3.011827498023496941e+06 0.000000000000000000e+00
3.211884098404955257e+00 -3.011829185918429866e+06 0.000000000000000000e+00
4.138745386648693625e+00 -3.012040439401005395e+06 0.000000000000000000e+00
3.287991227343341372e+00 -3.011827498624539003e+06 0.000000000000000000e+00
3.332817021028811499e+00 -3.011828190006351098e+06 0.000000000000000000e+00
3.274208266570824755e+00 -3.011827537202803884e+06 0.000000000000000000e+00
3.207408277927317197e+00 -3.011829397148377262e+06 0.000000000000000000e+00
2.744355712890359733e+00 -3.011916392209926154e+06 0.000000000000000000e+00
2.775440854587044370e+00 -3.011906690824387595e+06 0.000000000000000000e+00
3.212091935879115123e+00 -3.011829176411694847e+06 0.000000000000000000e+00
3.291220711130319554e+00 -3.011827506670342758e+06 0.000000000000000000e+00
3.316141925714153782e+00 -3.011827786897452082e+06 0.000000000000000000e+00
3.274005890346535885e+00 -3.011827538649368100e+06 0.000000000000000000e+00
3.270934860681710799e+00 -3.011827563726624474e+06 0.000000000000000000e+00
3.310886564680336708e+00 -3.011827695671402849e+06 0.000000000000000000e+00
3.281860268634658517e+00 -3.011827501196236350e+06 0.000000000000000000e+00
3.355400935264574169e+00 -3.011829011328471825e+06 0.000000000000000000e+00
4.647119556136093621e+00 -3.012320229096002877e+06 0.000000000000000000e+00
3.246675894786656080e+00 -3.011827967939858790e+06 0.000000000000000000e+00
3.308624183748743341e+00 -3.011827661686656065e+06 0.000000000000000000e+00
3.315798368978537525e+00 -3.011827780409223400e+06 0.000000000000000000e+00
3.599207184861802133e+00 -3.011857830827446654e+06 0.000000000000000000e+00
4.411361855910381102e+00 -3.012181699823031202e+06 0.000000000000000000e+00
5.163950748444247729e+00 -3.012637719051687978e+06 0.000000000000000000e+00
3.438099470379154976e+00 -3.011834714798906818e+06 0.000000000000000000e+00
3.168512621822078934e+00 -3.011831755237718113e+06 0.000000000000000000e+00
3.272838914593316773e+00 -3.011827547487683594e+06 0.000000000000000000e+00
3.286121281860769461e+00 -3.011827496931133792e+06 0.000000000000000000e+00
3.243452778999849073e+00 -3.011828049175434746e+06 0.000000000000000000e+00
3.303104783330331973e+00 -3.011827592129246332e+06 0.000000000000000000e+00
3.282473363569486047e+00 -3.011827499887061305e+06 0.000000000000000000e+00
3.379616838061412665e+00 -3.011830243538045324e+06 0.000000000000000000e+00
2.248232213254379275e+00 -3.012133188801086508e+06 0.000000000000000000e+00
3.370498633766195073e+00 -3.011829736902541481e+06 0.000000000000000000e+00
3.539980688126090680e+00 -3.011847511343751103e+06 0.000000000000000000e+00
2.775440854587044370e+00 -3.011906690824387595e+06 0.000000000000000000e+00
3.124321701318482525e+00 -3.011835567924235482e+06 0.000000000000000000e+00
3.301469822137082843e+00 -3.011827575161710847e+06 0.000000000000000000e+00
3.220932007929083518e+00 -3.011828796866918914e+06 0.000000000000000000e+00
3.864701881475034018e+00 -3.011928901702262461e+06 0.000000000000000000e+00
6.496350959338093034e-02 -3.013069439858700149e+06 0.000000000000000000e+00
3.334533890111400556e+00 -3.011828241321047768e+06 0.000000000000000000e+00
3.294783847279312727e+00 -3.011827523073709570e+06 0.000000000000000000e+00
3.287688851772493148e+00 -3.011827498203312047e+06 0.000000000000000000e+00
3.123063349604519257e+00 -3.011835694083900191e+06 0.000000000000000000e+00
3.199821933979762001e+00 -3.011829783541948535e+06 0.000000000000000000e+00
3.324805183681651677e+00 -3.011827974758168682e+06 0.000000000000000000e+00
3.290866560816806619e+00 -3.011827505471368320e+06 0.000000000000000000e+00
3.247947755872360176e+00 -3.011827937660232652e+06 0.000000000000000000e+00
3.290348730162073743e+00 -3.011827503858668730e+06 0.000000000000000000e+00
3.310991083489995379e+00 -3.011827697318357415e+06 0.000000000000000000e+00
3.250733589998157314e+00 -3.011827874849751126e+06 0.000000000000000000e+00
3.283239416033175484e+00 -3.011827498579807580e+06 0.000000000000000000e+00
3.271578964778515175e+00 -3.011827557980968617e+06 0.000000000000000000e+00
3.866719968354924486e+00 -3.011929589661843143e+06 0.000000000000000000e+00
3.220267806692754142e+00 -3.011828823699301574e+06 0.000000000000000000e+00
3.246715786044894081e+00 -3.011827966974883340e+06 0.000000000000000000e+00
3.012863813095072896e+00 -3.011850485449623782e+06 0.000000000000000000e+00
3.409371524749270410e+00 -3.011832254643592052e+06 0.000000000000000000e+00
3.186432001382290657e+00 -3.011830552534601651e+06 0.000000000000000000e+00
3.284743886614429176e+00 -3.011827497074712068e+06 0.000000000000000000e+00
3.324222412805755145e+00 -3.011827960657491349e+06 0.000000000000000000e+00
2.906554595302385025e+00 -3.011871643428506330e+06 0.000000000000000000e+00
3.180947337254443674e+00 -3.011830899564347230e+06 0.000000000000000000e+00
2.609168867967450289e+00 -3.011964441285790876e+06 0.000000000000000000e+00
3.539980688126090680e+00 -3.011847511343751103e+06 0.000000000000000000e+00
3.465333058753092388e+00 -3.011837515418550931e+06 0.000000000000000000e+00
3.267902630372046868e+00 -3.011827594241418876e+06 0.000000000000000000e+00
3.254234477634343925e+00 -3.011827802757490426e+06 0.000000000000000000e+00
3.378403241079194430e+00 -3.011830173135945108e+06 0.000000000000000000e+00
1.605812262239449506e+00 -3.012517091688992456e+06 0.000000000000000000e+00
4.036318095472306133e+00 -3.011994675401673652e+06 0.000000000000000000e+00
3.403424650757362890e+00 -3.011831808945297264e+06 0.000000000000000000e+00
2.625014290654367866e+00 -3.011958333096344490e+06 0.000000000000000000e+00
3.316141925714153782e+00 -3.011827786897452082e+06 0.000000000000000000e+00
3.448987854604022019e+00 -3.011835779937283602e+06 0.000000000000000000e+00
2.980142826156157998e+00 -3.011856286867761053e+06 0.000000000000000000e+00
3.296536928849631565e+00 -3.011827534042321146e+06 0.000000000000000000e+00
3.351275274505662427e+00 -3.011828837651156355e+06 0.000000000000000000e+00
3.284636623648359954e+00 -3.011827497135414742e+06 0.000000000000000000e+00
3.337673925236726902e+00 -3.011828339908873197e+06 0.000000000000000000e+00
3.286304723512513348e+00 -3.011827497001050506e+06 0.000000000000000000e+00
3.579946218493917254e+00 -3.011854245303531643e+06 0.000000000000000000e+00
3.282893104168352227e+00 -3.011827499125578906e+06 0.000000000000000000e+00
1.015497864632329605e+00 -3.012849775426236913e+06 0.000000000000000000e+00
2.749677368983714842e+00 -3.011914694565645419e+06 0.000000000000000000e+00
3.293008561068709206e+00 -3.011827513913967181e+06 0.000000000000000000e+00
3.276064474238752577e+00 -3.011827525123029016e+06 0.000000000000000000e+00
2.540775278363150758e+00 -3.011992183108009864e+06 0.000000000000000000e+00
5.001281396242108102e+00 -3.012539234447836876e+06 0.000000000000000000e+00
3.609792290279548066e+00 -3.011859894834119361e+06 0.000000000000000000e+00
3.282079913747005140e+00 -3.011827500700342469e+06 0.000000000000000000e+00
3.318253594389350525e+00 -3.011827828388784546e+06 0.000000000000000000e+00
3.302316890306278729e+00 -3.011827583745023701e+06 0.000000000000000000e+00
3.885038172212008867e+00 -3.011935930761283264e+06 0.000000000000000000e+00
3.266492111632835371e+00 -3.011827610384588130e+06 0.000000000000000000e+00
3.313541003367790783e+00 -3.011827739602809772e+06 0.000000000000000000e+00
3.308984216574106352e+00 -3.011827666882025078e+06 0.000000000000000000e+00
3.436888419402829520e+00 -3.011834600831342395e+06 0.000000000000000000e+00
3.593139699527667652e+00 -3.011856677591816988e+06 0.000000000000000000e+00
2.275038696354477530e+00 -3.012118948322696611e+06 0.000000000000000000e+00
3.252354988817421244e+00 -3.011827840513855219e+06 0.000000000000000000e+00
2.622720591075625052e+00 -3.011959209688917268e+06 0.000000000000000000e+00
4.355875636568517173e+00 -3.012150979955182411e+06 0.000000000000000000e+00
3.316141925714153782e+00 -3.011827786897452082e+06 0.000000000000000000e+00
3.283666093763951022e+00 -3.011827498009946197e+06 0.000000000000000000e+00
3.256999596062310598e+00 -3.011827751201873645e+06 0.000000000000000000e+00
3.258524950345921933e+00 -3.011827724795944057e+06 0.000000000000000000e+00
3.324222412805755145e+00 -3.011827960657491349e+06 0.000000000000000000e+00
3.310886564680336708e+00 -3.011827695671402849e+06 0.000000000000000000e+00
3.263830330634947874e+00 -3.011827644218409434e+06 0.000000000000000000e+00
2.956679570510265087e+00 -3.011860838212503120e+06 0.000000000000000000e+00
3.172450220682228039e+00 -3.011831473938929383e+06 0.000000000000000000e+00
3.124321701318482525e+00 -3.011835567924235482e+06 0.000000000000000000e+00
3.177894104520178509e+00 -3.011831100813534111e+06 0.000000000000000000e+00
3.315620719070101252e+00 -3.011827777083002497e+06 0.000000000000000000e+00
3.285259696344758673e+00 -3.011827496882744133e+06 0.000000000000000000e+00
3.317642702932591448e+00 -3.011827816100664437e+06 0.000000000000000000e+00
3.305013563255379871e+00 -3.011827614041609690e+06 0.000000000000000000e+00
3.375423299554333845e+00 -3.011830004135787953e+06 0.000000000000000000e+00
4.224914657483859415e+00 -3.012082280871160328e+06 0.000000000000000000e+00
3.995975007137264612e+00 -3.011977933844728395e+06 0.000000000000000000e+00
3.237809433329493558e+00 -3.011828206956144422e+06 0.000000000000000000e+00
3.290405532602037830e+00 -3.011827504027427174e+06 0.000000000000000000e+00
3.248828802054604559e+00 -3.011827917274300940e+06 0.000000000000000000e+00
3.284698248686321431e+00 -3.011827497099665459e+06 0.000000000000000000e+00
2.988677008904194743e+00 -3.011854712284661829e+06 0.000000000000000000e+00
3.282979110805873457e+00 -3.011827498983074445e+06 0.000000000000000000e+00
3.307095582575465986e+00 -3.011827640526067000e+06 0.000000000000000000e+00
3.213464502989093585e+00 -3.011829114301591646e+06 0.000000000000000000e+00
3.279850566450409843e+00 -3.011827507126789540e+06 0.000000000000000000e+00
3.298628704920444576e+00 -3.011827549630921800e+06 0.000000000000000000e+00
3.265473674583941222e+00 -3.011827622809565160e+06 0.000000000000000000e+00
3.338979096442334260e+00 -3.011828382689182647e+06 0.000000000000000000e+00
3.272187541415321199e+00 -3.011827552789277397e+06 0.000000000000000000e+00
3.291364494820378184e+00 -3.011827507179385982e+06 0.000000000000000000e+00
3.286851302969254540e+00 -3.011827497333453968e+06 0.000000000000000000e+00
3.381800117356116964e+00 -3.011830372488496825e+06 0.000000000000000000e+00
3.294147580374915840e+00 -3.011827519565476105e+06 0.000000000000000000e+00
3.263830330634947874e+00 -3.011827644218409434e+06 0.000000000000000000e+00
3.308984216574106352e+00 -3.011827666882025078e+06 0.000000000000000000e+00
3.212212038377942225e+00 -3.011829170930278022e+06 0.000000000000000000e+00
3.313541003367790783e+00 -3.011827739602809772e+06 0.000000000000000000e+00
3.287442155123672549e+00 -3.011827497901771218e+06 0.000000000000000000e+00
3.237184818056101587e+00 -3.011828225635763258e+06 0.000000000000000000e+00
3.273948081930987630e+00 -3.011827539067253470e+06 0.000000000000000000e+00
1.755974841792883545e+00 -3.012423840565165505e+06 0.000000000000000000e+00
3.106011557259829026e+00 -3.011837499387439340e+06 0.000000000000000000e+00
3.308541087969250061e+00 -3.011827660499009304e+06 0.000000000000000000e+00
3.557895307949768604e+00 -3.011850411584707443e+06 0.000000000000000000e+00
3.284876430049985085e+00 -3.011827497009586543e+06 0.000000000000000000e+00
3.280222254099881773e+00 -3.011827505840627942e+06 0.000000000000000000e+00
3.289342984601594466e+00 -3.011827501202941872e+06 0.000000000000000000e+00
3.331721702453141365e+00 -3.011828158225676045e+06 0.000000000000000000e+00
3.836094738410132265e+00 -3.011919378944073804e+06 0.000000000000000000e+00
3.248471411736072234e+00 -3.011827925485555548e+06 0.000000000000000000e+00
3.247195093969768909e+00 -3.011827955457676202e+06 0.000000000000000000e+00
3.358867804149055836e+00 -3.011829165438388009e+06 0.000000000000000000e+00
3.247145911829742104e+00 -3.011827956632891670e+06 0.000000000000000000e+00
3.279456639707644339e+00 -3.011827508583692368e+06 0.000000000000000000e+00
3.259885238543109409e+00 -3.011827702467737254e+06 0.000000000000000000e+00
3.347726097024507297e+00 -3.011828696694249287e+06 0.000000000000000000e+00
3.285636634025331126e+00 -3.011827496847106144e+06 0.000000000000000000e+00
3.211884098404955257e+00 -3.011829185918429866e+06 0.000000000000000000e+00
3.265473674583941222e+00 -3.011827622809565160e+06 0.000000000000000000e+00
3.304569890002109211e+00 -3.011827608746235259e+06 0.000000000000000000e+00
2.487076907790455760e+00 -3.012015469451309182e+06 0.000000000000000000e+00
3.980387087960401971e+00 -3.011971669237430673e+06 0.000000000000000000e+00
3.218746097161651942e+00 -3.011828886205444112e+06 0.000000000000000000e+00
3.286690697534704331e+00 -3.011827497216504999e+06 0.000000000000000000e+00
3.223410538183942187e+00 -3.011828699156618677e+06 0.000000000000000000e+00
3.267295711345966414e+00 -3.011827601035872474e+06 0.000000000000000000e+00
3.630407940257713850e+00 -3.011864104099221993e+06 0.000000000000000000e+00
2.426890155482088751e+00 -3.012043053076060489e+06 0.000000000000000000e+00
5.060415629657289749e+00 -3.012575449036670383e+06 0.000000000000000000e+00
4.702122054523996120e+00 -3.012353869635423645e+06 0.000000000000000000e+00
3.533917545648664671e+00 -3.011846573475481011e+06 0.000000000000000000e+00
